id,value
115796862,69
116043860,93
116043862,97
116043863,85
116043867,93
116043868,97
116043869,94
116043870,85
116043871,94
116043874,81
116043875,90
116077900,97
116252102,93
116252105,94
116593072,68
116593075,72
116611347,39
116713724,26
116713728,30
116714039,15
116714041,15
116984587,36
116984595,55
116984599,43
116984600,50
409743640,0
117867899,0
410061219,0
283141617,0
283141618,0
283141634,0
283141635,0
283141636,0
117867912,0
103277807,0
117867914,0
117867937,0
117867939,0
118847729,0
103278447,0
119053562,42
119607110,50
42484885,43
119607112,59
119647040,0
577864962,84
119647048,0
119647056,0
119647065,0
577864963,55
577864964,65
577864965,64
119647068,0
577864966,56
119647072,0
577864967,56
577864968,66
119647074,0
237174981,14
119647076,0
237652219,90
119647078,0
119647085,0
119647088,0
119647097,0
119647099,0
237652220,98
119647104,0
180243995,0
119647109,0
180244003,0
180244020,0
120028847,0
180244048,0
120028850,0
120028854,0
225007072,82
180244068,0
120028857,0
180248059,0
180248115,0
120028858,0
120028859,0
120028861,32
532679534,0
120028866,0
120028868,0
225054378,51
120028869,0
225055256,72
225056496,57
120030574,33
120030575,35
120859937,0
165931602,0
120917035,0
165931603,0
580115152,27
121055129,0
121219993,0
535368876,0
145335221,12
535368877,0
535368878,0
145335223,15
535368879,0
575067068,0
145335225,18
145335233,5
145335234,1
575067069,0
575067070,0
145335235,2
145335241,0
145335243,22
172857348,0
145408447,22
145408449,28
145408450,26
145408451,15
145433950,28
145433951,27
172857349,0
145433952,27
145433953,24
145433954,30
145433955,28
121748269,52
175493015,28
121748270,59
121748271,69
175494719,22
121748272,61
122068501,100
175495141,17
122269432,89
175495142,7
196929736,60
123025266,86
123025268,63
123025269,68
123025272,90
123025273,80
123025275,70
180350294,0
123025277,81
123025279,90
123141646,87
123141647,86
123141648,87
123633936,99
123633937,98
123633938,98
180350479,0
180350480,0
180351289,0
123633939,88
123806119,76
117500570,72
123806120,78
123806121,89
123806122,74
117518122,76
123806123,75
123806124,88
117718286,36
123806125,82
117718287,47
123806126,80
117840466,44
124768954,25
124768955,27
283145506,0
124771733,67
124771734,37
410061220,0
124771735,41
124771736,47
410061221,0
103279316,0
410061222,0
124771737,54
410061223,0
124859631,19
410061224,0
124859635,17
410061225,0
42488425,55
410061226,0
577864969,76
577864970,77
410235554,0
577864971,76
577864972,87
410235556,0
577864973,67
410882098,0
577864974,70
410882099,0
577864975,71
410882100,0
577864976,84
410929093,0
410929094,0
410929095,0
410929096,0
410929097,0
237716071,100
410929098,0
410929099,0
410929100,0
410929101,0
237716072,100
410929102,0
238030538,19
238030541,17
410929103,0
238036139,5
410929105,0
180248132,0
410929107,0
411023329,0
411023334,0
180248151,0
411023335,0
180248165,0
225040701,0
411023336,0
411082272,0
225142802,0
225142955,0
227167179,0
230110698,0
230416453,38
230416454,57
230416455,56
230416456,54
230416457,53
230416880,56
230416881,68
230416882,54
230416883,59
230488224,51
230488225,71
230488226,75
230488227,61
230488228,76
230488229,73
230488230,68
230488231,51
230488233,63
230488235,65
230488236,53
230748889,0
231153570,56
231153571,86
231153572,43
231153573,36
231857297,0
231857299,0
231857340,0
231857342,0
231857343,0
231859370,0
231859371,0
231860893,0
233713938,0
233713941,0
234484438,0
234484440,0
234484442,0
234484444,0
234484446,0
234484448,0
234484450,0
234484452,0
235824102,0
235824103,0
235990761,0
235990762,0
236051897,0
236051899,0
236263195,0
236266730,0
237395666,0
237396408,0
237396410,0
237396745,0
237506860,0
237617444,0
237617452,0
237617453,0
237617454,0
237617455,0
237617456,0
237617457,0
237617458,0
237617481,0
237617482,0
237617483,0
237617485,0
237617486,0
237617487,0
237617490,0
239999132,0
240543676,41
242358690,0
242358691,0
242358693,0
242828449,0
243707194,0
243749132,0
244220749,0
244220754,0
244229645,0
245330050,0
245330051,0
245330052,0
245330053,0
245330054,0
245330058,0
245330061,0
245330062,0
245330063,0
245330064,0
245330065,0
245336544,0
245336545,0
245337912,0
245337913,0
245337914,0
245338702,0
245617926,0
245928460,59
245928461,67
247287231,0
247287232,0
247287243,0
247287246,0
247287248,0
247287249,0
247291855,0
247291860,0
247291861,0
247291862,0
247291863,0
247366586,0
247664352,0
247664637,0
247664638,0
247664639,0
247664640,0
247664641,0
249508155,0
249508156,0
249679386,0
250463088,0
250463089,0
252929154,0
252929156,0
252929159,0
252929161,0
252930796,0
252930798,0
253441736,0
253441738,0
253441739,0
253441740,0
253441741,0
253441743,0
253441744,0
253441746,0
253441747,0
253441748,0
253441749,0
253441750,0
253441751,0
253441753,0
253863987,0
253863988,0
253863991,0
253863992,0
254634390,0
255317480,0
255317481,0
255317482,0
255317483,0
255317484,0
255317485,0
255317486,0
255317487,0
255317489,0
255317490,0
255317491,0
255317492,0
255317493,0
255317494,0
255317495,0
255317496,0
255317498,0
255317499,0
255317500,0
255317501,0
255421147,0
255421148,0
255562796,0
255562798,0
255562801,0
255573494,0
255573495,0
255573496,0
255595962,0
255595963,0
256226339,0
256226340,0
256244938,0
256244940,0
256244942,0
256244944,0
256244948,0
256458115,0
256458116,0
256918689,0
256918690,0
256918691,0
256918692,0
256949002,0
256950155,32
256950156,62
257017832,0
257017833,0
257017834,0
257017835,0
258168410,0
258168411,0
258312389,0
258312391,0
258312394,0
259583745,0
259583746,0
259583747,0
260311977,0
260312781,0
260449297,0
260449300,0
260455914,0
260455921,0
260455929,0
225105621,28
260455931,0
260455933,0
260455935,0
225114724,37
260455943,0
260455952,0
225114725,73
225114726,38
225114728,40
260455956,0
225418330,60
225428727,45
532679536,0
225428734,48
225428737,46
532679539,0
225541659,71
225541661,28
532683675,0
532683676,0
225541662,28
532683682,0
532684993,0
532684994,0
532684995,0
532684996,0
532684997,0
532684998,0
532684999,0
165931604,0
532685000,0
532687689,0
532687690,0
165931609,0
532687691,0
580115154,31
532687693,0
532687700,0
532687702,0
532689669,0
580115156,17
532689670,0
535368880,0
532689671,0
580115158,23
580115160,34
575067071,0
580115162,54
580115164,62
580115166,25
575067073,0
575067074,0
575443505,96
580115168,28
575900022,0
580115171,16
576726229,76
576726232,83
576726235,93
145433956,28
576732436,94
576732439,88
576732442,69
576732444,67
577163479,52
145433959,30
577163481,44
145433960,26
577163494,47
145433961,25
577163512,40
145433965,26
145433966,25
577328234,0
577510536,0
578610535,0
172857528,0
578610536,0
583455591,42
583455592,41
121750679,62
583514707,0
583514709,0
173266041,0
173266042,0
123123400,64
583514711,0
584186473,0
175887858,39
584776550,0
584776552,0
584776553,0
584776554,0
175888642,12
584776556,0
175890825,32
585168062,71
585168063,80
175890826,33
196929737,61
585179824,95
175890827,27
180351293,0
175890828,23
175891324,48
175891325,46
180351294,0
180351295,0
175892039,34
180351296,0
176331928,37
180351297,0
180351298,0
180351299,0
176366748,30
180351301,0
176366749,30
176376945,41
118462157,95
118462932,100
283145507,0
118518695,43
119055286,94
283145511,0
119160324,99
283145513,0
124859636,44
283145514,0
103279318,0
283145515,0
42489559,44
103280823,0
283145518,0
577864977,61
577864978,69
577864979,79
577864980,87
578639697,66
578639698,66
580075682,100
580075683,99
580075684,0
580075685,96
583497879,0
583497880,0
587288101,0
587288102,0
587858773,0
587858774,0
587858775,0
587858776,0
587858777,0
587860017,0
609520015,66
609520016,59
609520019,64
609521751,75
609521752,60
609521753,41
609521754,47
609521755,57
609521756,62
609522338,42
609522339,38
609522340,44
609522341,54
609523507,22
609523508,19
609523509,10
609541188,87
609826130,64
612393567,53
612694028,37
617664804,0
617664837,0
617664842,0
617664877,0
617763598,0
617763599,0
617763600,0
617763601,0
617764491,0
617764492,0
617768877,0
618306693,0
618306694,0
618306695,0
618306696,0
618306797,11
618306855,87
618583496,0
618583532,1
618583535,7
618583537,4
618583539,0
618583541,0
619507146,0
238037642,3
619507184,0
624779792,0
624779793,0
238744480,100
624779794,0
624779823,0
238750492,100
238750493,100
624791538,85
238899724,18
625120375,0
625120376,0
180248176,0
625120377,0
180248230,0
180248242,0
180588228,0
411082273,0
625120393,0
180588235,0
180588240,0
260455965,0
180588241,0
225541664,73
260611173,0
260627063,0
225541665,36
260739470,0
225542755,70
260957325,0
260957326,0
225542756,75
262246190,0
225588396,53
262753617,0
225588397,65
165931610,0
225588398,44
225588399,71
167396625,0
225589695,56
167396626,0
225589696,42
225589700,57
167396628,0
167404364,0
225589702,47
167404365,0
225592324,63
225592325,68
532689672,0
225592326,61
225592329,73
532690512,0
225592331,74
532690513,0
225592333,71
532690514,0
532690515,0
225594830,70
532697396,0
225717088,65
532699089,0
225725378,67
532699090,0
535368881,0
225734379,44
580115172,36
225734384,46
225734385,48
225736382,50
225736383,30
225736384,59
580115175,12
225736385,41
580115177,28
225736386,50
580115179,26
225736387,44
580115181,44
225736388,81
225736389,50
145433967,26
225736390,38
225736392,50
225736393,69
225736394,52
145433969,28
225741057,82
145433970,27
225750169,80
225750170,56
145433972,24
145433973,28
225750171,68
145433974,28
225753452,31
145433975,23
145433976,24
145437486,3
173266053,0
145437488,27
173266054,0
145437491,5
173266060,0
145437492,2
173266061,0
145437493,6
145437498,0
145472654,3
173266063,0
145472656,2
145472657,2
173266068,0
123123403,63
173267486,0
173267487,0
123123407,57
173267488,0
173267489,0
123124235,61
173267490,0
173267491,0
173267492,0
588609559,57
588612009,55
589743262,0
589744121,0
591399357,0
591399358,0
196929738,27
597329529,0
601031832,0
603760782,33
603760783,31
196929739,72
603760784,40
604211342,0
196929740,63
604960396,68
604960400,27
180530951,0
604960402,78
604960403,71
604960405,65
180867525,65
176376946,36
119160839,98
176483488,75
176483489,82
119160841,90
120279919,0
120279922,0
124859637,48
120719354,40
120730781,56
124859640,39
120811000,48
124881963,35
120925542,52
124881964,25
124881965,28
103281018,0
124881966,24
124881967,23
42489560,44
124881968,27
124881969,43
42498956,46
124881970,25
124881971,43
42555565,56
124881972,35
42555566,55
124881973,26
124881974,38
124881975,24
124881976,42
124881978,30
283145520,0
124881979,23
124902902,65
239024794,26
124902903,74
124902904,73
124902905,60
239024802,23
124974175,67
125075308,85
125075309,82
631414455,28
125389477,51
125389478,48
125389479,46
125389480,48
631414456,41
411082274,0
411082275,0
411082276,0
411082277,0
411082278,0
411082279,0
262753618,0
411082280,0
411082281,0
411082282,0
180588242,0
167404366,0
167516255,0
167516256,0
180588243,0
532699095,0
180637125,0
181016247,0
532699099,0
181016248,0
181016249,0
181016250,0
181394880,0
535368882,0
181394882,0
580115183,21
181394884,0
181394887,0
181394890,0
181396045,0
580115185,22
580115187,27
181396047,0
580115189,17
580115191,16
580115194,17
225814634,50
580115196,17
580124344,26
580124345,24
145472658,1
580124346,22
580124347,24
580124348,23
580124349,25
145472659,2
580124350,26
145472660,3
580124351,28
145472661,1
145475850,0
580124352,35
145475851,0
580124353,56
145475854,1
580124354,51
145475858,0
145475861,0
145475863,0
124357414,65
145674007,68
146508379,3
124357514,64
125158785,0
126268911,97
126268912,84
147058251,63
126268913,93
126713960,62
126713978,85
126713980,100
173267493,0
126713983,100
126713985,63
126713986,78
126979241,0
173267494,0
127069848,36
173267495,0
173267496,0
127069849,57
196929741,66
127069850,41
173267497,0
127069851,42
604960408,32
604960410,16
604960411,51
604960414,70
604960416,70
604960418,69
604960422,63
180867916,71
176483490,71
176483491,86
180871915,77
180993084,54
176483492,74
180993085,59
180993086,53
180993087,60
176483493,69
176483494,64
120925543,66
176483495,72
176483496,75
121178530,100
176483497,83
121178531,100
103281366,0
121178641,86
42725279,35
121201733,99
103281368,0
121263917,81
121263925,77
42725936,45
42726799,31
42726800,33
42727500,13
283148957,0
42740759,51
42740760,49
42740761,59
42740762,39
283148958,0
43011522,17
239025236,27
283148959,0
43011523,28
43012472,31
43016684,45
43173322,19
125389481,45
43173323,13
43173324,17
43173325,38
125389482,46
43317022,35
125389483,45
125389484,46
43317052,57
631414457,37
125674028,46
125674029,25
43322019,23
125674030,32
43322020,32
43322060,32
411082283,0
43322061,35
43379643,53
43379644,48
411082284,0
411082285,0
43379645,54
411082286,0
43380189,35
411082287,0
43380290,28
411082288,0
262753619,0
411082289,0
176483498,83
176483499,85
167516257,0
176483502,82
176483504,75
167516258,0
167520774,0
176483505,83
167520775,0
176483506,83
167520776,0
176483507,79
176483508,71
167520777,0
167909369,0
167909371,0
167909372,0
532699552,0
168001589,0
168036337,0
168036339,0
532699553,0
168036340,0
532699554,0
168036342,0
532700805,0
532703250,0
168036345,0
532749228,0
168039800,0
535368883,0
535368884,0
181396048,0
168057934,0
168057936,0
168189770,0
168189771,0
181617120,0
168189772,0
181617121,0
181953337,0
168196862,0
225820980,48
168199502,0
168199536,0
168213248,0
168213252,0
225820982,46
168279488,0
225820983,53
225820985,47
168742982,0
170387630,0
225820986,46
170387632,0
170395844,0
580124355,42
170395845,0
580129336,33
170395846,0
170397107,0
581275534,0
170397109,0
170397111,0
581275536,0
581275538,0
587306708,69
147963324,42
587306709,59
587727667,0
148338568,42
148338569,47
148762355,89
148762356,99
173267498,0
150943974,46
154533853,91
154533855,99
196929742,46
196929743,55
154533856,99
196929744,55
127069852,37
196929745,32
196929746,59
130590521,0
154533860,99
196929747,55
196929748,50
154533863,98
604960424,70
154535310,42
154535311,37
154748763,63
154924366,52
154924367,56
608890256,76
154924371,56
154924372,52
608928658,68
154924373,56
181061457,60
154924374,44
154924378,56
103281369,0
155241747,52
155566695,74
155566697,43
155566701,67
121474252,99
155566702,62
104125547,0
121545930,45
155566705,75
123006414,60
155566710,43
123006415,63
123006416,60
239025243,28
123006417,63
124068996,78
240493561,32
124796161,94
240872063,38
283148960,0
124796168,97
241245600,59
241461775,88
241461777,76
241699062,81
283148961,0
283148962,0
125674031,26
283148963,0
283148964,0
283164404,0
283164407,0
283164408,0
125674032,24
125674033,26
283164409,0
125674034,19
283164410,0
631632038,0
43403772,64
631632040,0
631632041,0
43403773,56
411082290,0
43403774,57
633723017,0
43403775,57
636381628,0
43403776,66
43403777,57
636381629,0
43403778,59
411082291,0
43403780,70
43403781,73
262753620,0
43403782,75
43404154,59
43834561,62
43835887,40
262852308,0
43835888,32
262862919,71
43976554,20
263341819,0
44104542,56
44130898,37
44130899,53
44131749,20
44288203,94
44357037,47
44357336,37
44357337,51
44357339,54
44357340,55
44357342,53
44357343,28
44357344,30
44357345,41
44357347,30
44357348,30
44357349,40
44357350,31
44357351,43
44357352,45
44492897,60
44492898,56
44492899,31
44492900,43
44492901,52
44607311,62
44607312,63
44607313,64
44607314,59
44677398,43
44677399,43
44677400,46
44677401,41
44956461,40
44956462,36
45103815,47
45103832,51
45177394,22
45177395,31
45314924,23
45428220,53
45546548,33
45892595,100
45892598,100
45892603,91
45892606,99
45892610,99
45892611,82
45892612,64
45892613,61
46715036,16
46715037,15
47951972,17
48472471,60
48581316,21
48629151,8
48905498,56
48952522,3
48952523,5
48960281,59
49261122,79
49843423,34
49843424,39
49843425,32
49843426,38
49843427,40
49843903,47
49898361,45
49898362,43
50443882,64
50443883,33
51142650,27
51191039,51
51191040,56
52021560,22
52124788,35
52125395,56
52125396,42
52503846,13
52503847,34
52503848,23
52708937,28
52708938,33
52708939,45
52736097,31
52826659,31
53003697,30
53003705,28
53003707,21
53098923,31
53098924,35
53161869,25
53161870,23
53562710,45
53562711,78
53830343,74
53830344,61
53830345,60
53830346,66
53862799,52
53862893,51
53862894,55
53862895,53
54490695,59
54490696,56
54560504,65
54560505,63
54560507,59
54560511,64
54560512,62
54560513,56
54560525,56
54560526,65
54560528,53
54560530,66
54560531,65
54560534,62
54560536,51
54560538,42
54560540,68
54560543,67
54560545,66
54560547,66
54560550,64
54560552,66
54560554,57
54560555,48
54560556,46
54560558,50
54560560,46
54560561,45
54560563,38
54622653,27
54678277,89
54845723,24
55217404,26
55217405,48
55263472,46
55468736,52
55501071,51
55501075,55
55501076,50
55501077,49
55501078,49
55501079,52
55501080,50
55501081,52
55501082,44
55501083,43
55501084,51
55501085,55
55501086,56
55501087,54
55501088,62
55501089,55
55501090,47
55501096,41
55501097,43
55501098,43
55501099,45
55591087,22
56009958,54
56009960,43
56070078,11
56122390,57
56122391,42
56122392,35
56127473,33
56127474,19
56127475,35
56743603,24
58210156,23
58559699,34
58559701,63
58559703,28
58559704,35
58559705,14
58559709,67
58559710,6
58559712,11
58879195,42
58879196,62
58879197,42
58879198,37
58879199,54
58879200,48
58879201,47
58962412,65
58962413,63
58962414,66
58962415,73
58962416,63
58962417,72
58962420,56
59048795,0
59048796,2
59048797,0
59048798,5
59048799,0
59048803,2
59052462,1
59052464,3
59052466,2
59052470,1
59313403,83
59696504,62
59696505,60
59696506,72
59696507,56
59696508,56
59696509,52
59696511,68
60141797,48
60342037,43
60342038,47
60611101,12
60611114,16
60611122,40
60820393,63
60820396,63
60820398,4
60820403,60
60820404,56
60820406,50
60820407,48
61480939,7
61480940,8
62163897,22
62424596,43
62424597,52
62507970,49
62508148,44
63605714,10
63605715,20
63605716,13
63605717,20
63605719,10
64682741,51
64682742,39
64682744,53
64768885,51
64768888,60
64768891,38
64889210,52
64889213,63
64889215,54
64889216,59
64889217,52
64889218,54
64889220,48
64889221,56
64889222,55
64889227,59
65069509,49
65069512,47
65069513,45
65069514,46
65069515,55
65351598,38
66965543,59
66965545,47
67713052,2
70862933,43
70862935,59
70862939,38
70862941,38
70862952,36
71002611,46
71111591,62
71111599,59
71208790,51
71208863,47
71209067,61
72126324,89
72518912,34
75384360,55
75660332,66
76693987,11
76926569,27
76926573,41
76926575,44
79328779,92
79338201,77
79797259,84
81574265,26
81574266,34
81574269,20
83079956,47
83079958,43
83079962,43
83159018,42
83159311,39
83178867,32
177553901,50
177640901,59
177640902,60
177640961,48
532749232,0
177640962,56
177725363,43
177725367,50
535368885,0
178496030,34
178958397,79
178958398,76
535368886,0
178958399,80
535368887,0
178958400,83
535368888,0
178958401,80
535368889,0
178958402,77
535368890,0
178958403,79
535368891,0
181953338,0
181953342,0
182084247,0
182084248,0
182295545,0
182295546,0
225820987,48
182387643,0
225821903,50
170397112,0
182387644,0
225821904,41
182389370,0
225821906,45
182389371,0
590801097,0
182389372,0
182389373,0
182389374,0
173267499,0
182396978,0
182396979,0
173267500,0
182402720,0
173267501,0
182402721,0
173267502,0
83257366,33
173267503,0
173267504,0
83257367,37
83276984,46
83276989,35
83602981,65
83602985,59
85280810,3
130590526,0
85280816,1
85280822,0
85280826,1
85280831,13
85280863,3
196929749,49
85280870,4
85280891,7
85280898,0
85280899,2
608928659,64
85280907,4
85280908,0
85280914,11
85945028,0
85945045,0
608928660,52
85945046,0
85945066,0
85945068,0
608928662,75
86050948,81
86050956,84
608928672,46
181061459,83
608928680,88
609989792,0
155566712,68
609989794,0
609989795,0
155572879,44
612149791,0
155572880,44
619213902,74
619213904,72
155572881,41
155572882,45
104125549,0
155572883,46
155572884,49
155572885,53
155572886,43
155572887,35
155572888,47
155572889,60
155572890,44
155572891,38
155572892,46
124796169,93
155572893,41
155572894,59
155572895,50
124977380,26
155572896,47
124977381,27
155572897,47
124977867,37
155572898,43
124978252,49
155572899,46
155572900,39
241699064,81
155572901,48
155572902,56
155619851,51
155619857,50
155619859,52
125674035,26
126713977,9
126713979,33
126713981,90
283164413,0
126713982,7
126713984,70
126713987,92
126816276,68
283164415,0
126816277,74
126816278,65
126816279,70
283164418,0
283164420,0
411082292,0
411082293,0
283164421,0
411082294,0
411381908,0
411381909,0
411381910,0
411381911,0
411381912,0
637842459,98
411381913,0
411436525,0
263670099,0
411436526,0
411436527,0
411436528,0
411436529,0
532749235,0
263670100,0
411436530,0
263670101,0
411436531,0
264463861,0
532749236,0
264463863,0
413965777,0
264463866,0
264463867,0
178958404,82
264463869,0
264463870,0
264463872,0
264463875,0
535368892,0
264475364,0
264475369,0
178958405,66
535368893,0
264475371,0
178958406,72
535368894,0
535368895,0
535368896,0
535368897,0
225821907,51
535368898,0
535368899,0
170397114,0
535368900,0
225821908,41
225843819,65
535368901,0
225843820,57
170397115,0
225852727,56
535368902,0
535368903,0
535368904,0
535368905,0
535368906,0
535368907,0
535368908,0
535696676,0
535696842,0
535696849,0
182402722,0
537508254,0
537508255,0
173267505,0
537515663,0
196929750,49
537515665,0
537515666,0
537515667,0
196929751,45
537515668,0
130590532,0
537515670,0
537515671,0
132472029,0
537515672,0
86050958,79
537516500,0
537803308,0
537833344,0
88337628,19
537836593,0
537845030,0
88337629,67
537845032,0
91064224,31
537845034,0
91064229,24
537845036,0
537845037,0
590801099,0
590801100,32
590801101,0
590801126,0
590801127,0
181069303,60
590801129,0
590801130,9
592064392,0
592064577,0
183016691,0
620573882,45
183016692,0
608143634,0
183016693,0
183016694,0
183016695,0
183016696,0
183016697,0
183016698,0
183016699,0
183016700,0
104125558,0
183016701,0
183016702,0
183016703,0
183016704,0
183016705,0
183016706,0
124978254,48
241777049,73
125207897,62
125207898,56
125375422,69
243719326,83
245472822,99
125524714,74
125533443,60
250952141,18
155619860,52
155619864,56
126816280,69
155619866,52
155619869,53
155619873,48
155619874,63
126821706,65
155704283,20
126821716,54
155831479,25
126903642,46
155831480,17
126903643,53
155831481,23
126903647,46
155835281,45
645310619,79
413965780,0
645962156,0
645962157,0
413965789,0
651730035,4
413965794,0
413965798,0
651730036,15
413965804,0
414029573,0
532751079,0
265072337,0
532751737,0
532751738,0
178958407,77
532751739,0
532751923,0
532751924,0
532751925,0
178958408,82
178958409,67
532752783,0
178958410,78
532752786,0
178958412,82
283164422,0
178958413,82
178958414,82
178958415,73
170397117,0
170397119,0
225852730,56
170397120,0
170446092,0
170448050,0
225852731,59
170448051,0
225852733,67
170448052,0
170448053,0
170449543,0
225853854,59
225854654,52
170450812,0
170450813,0
170465379,0
182402723,0
170465380,0
170465381,0
170465382,0
170465383,0
173267506,0
170465384,0
173267507,0
170473534,0
170473535,0
173267508,0
173267509,0
170473536,0
170474716,0
170474717,0
170474720,0
196929752,54
132472030,0
196929753,53
132472038,0
132472039,0
132472040,0
91064240,0
132472041,0
196929754,38
537845068,0
196929755,43
196929756,30
196929757,63
608143638,0
196929758,44
608143639,0
196929759,53
537845069,0
608143640,0
608518099,0
620573886,44
609819975,46
620573896,61
620573898,65
609962688,20
609962689,20
609962700,34
609962701,45
612348881,21
612348882,16
612348891,18
104125563,0
612348892,40
183016707,0
125541357,82
183016708,0
183016709,0
183016710,0
125674024,88
183016711,0
183016712,0
125674025,84
183016713,0
183016714,0
125674036,54
183387851,0
125674037,96
125674045,93
250952143,37
126197124,0
252252968,92
126197125,0
126903649,46
126268893,23
126268894,30
126278934,63
126983461,40
126983463,54
126983467,33
155835282,47
126983468,41
127070330,46
155835283,44
155835284,44
155841297,37
155841299,40
155841301,52
155841302,37
155841303,57
155841305,62
651814590,70
155841306,47
155842716,61
156606897,68
156606906,59
414029574,0
157297338,16
157297340,31
414029575,0
414029576,0
157297342,30
158528066,34
414029577,0
158992590,64
163101043,40
265091374,0
163101044,23
164353653,53
164353663,66
532752788,0
164695095,72
265091376,0
164695106,90
265091377,0
532752791,0
265091378,0
178958416,83
178958417,79
178958418,78
178958419,83
178958420,82
178958421,78
178958422,75
283164423,0
178958423,82
178958424,78
178958425,76
283164425,0
178958426,79
283165779,0
178958427,74
283165780,0
178958428,75
178958429,81
225854655,51
178958491,64
225854656,45
178959437,65
225854658,54
178959439,59
225854659,63
178959440,62
225854661,56
225854663,52
178959441,64
178959447,69
225856047,39
225856048,41
225856050,47
225856051,41
225856052,47
225862165,66
225862166,64
225862167,51
225998064,54
225998065,44
225998067,48
225998069,39
225998070,52
225998071,51
225998073,68
225998077,64
225998079,62
225998082,72
225998684,45
225998685,34
225998689,34
225998690,42
225998691,62
225998692,36
225999359,41
226004868,34
226004869,28
226004870,33
226004871,30
226004872,32
226004873,32
226004875,37
226004877,25
226004878,31
226010209,70
226010210,71
226011292,42
226011473,52
226012015,66
226012016,54
226012017,56
226012018,50
226013969,65
226013971,65
226013973,63
226013974,59
226013976,65
226013977,62
226023319,37
226023542,57
226088666,49
226088669,51
226088673,50
226094690,46
226094691,51
226095504,43
226099102,61
226099104,59
228892427,45
228892429,28
229948356,40
229948357,25
229948358,23
229948360,25
229948361,8
230278150,49
230278153,43
230278243,25
230611507,51
230871978,79
230871979,78
230871980,77
230871981,78
230878244,30
230878245,53
230878246,7
230911092,7
231026658,75
231026659,86
231026660,45
231026662,32
231026664,61
231026666,55
231026667,51
231026668,54
231035266,37
231035267,56
231035268,51
231035269,50
231035270,48
231035271,30
231035272,49
231039873,89
231124991,73
231218352,76
231269005,91
231279149,56
231540282,27
231540283,48
231540286,36
232899347,72
233143249,46
233143250,49
233143251,41
233786233,71
233786234,72
233786236,47
233786239,47
233820937,89
233879965,52
233879967,42
233879968,48
233879969,34
233879970,48
233879971,35
233879974,45
233879977,60
233897085,37
233897086,35
233897528,15
233897530,55
233897531,43
233898322,48
233898408,34
233955570,40
234016007,23
234708952,76
234708953,79
234708955,77
234708956,74
234708959,78
234708960,74
234708962,76
234710878,63
234710879,90
234710880,57
234710881,89
234710882,74
234710883,47
234710884,68
234710885,80
234710887,72
234710888,80
234710889,75
234710890,72
234710891,68
235022214,67
235022216,79
235022217,78
235022219,74
235022220,57
235022221,64
235347970,17
235347971,23
235347972,24
235347973,21
235347974,16
235347975,17
235347976,19
235347977,32
235347978,23
235347979,22
235347980,20
235968040,45
235968041,48
235980029,20
235980035,25
236314573,32
236314574,31
236314575,37
236314576,32
236314577,41
236314578,41
236563822,35
236563823,22
236563824,18
236563825,28
236563826,39
236583429,28
236950371,16
237009977,16
237009978,33
237009979,36
237009980,20
237174033,4
237255274,53
237255275,74
237255276,61
237255277,61
237257576,55
237257577,42
237654193,55
238030532,15
238036141,5
238037386,11
238037387,4
238052474,7
238053562,23
238064279,6
238064280,6
238064281,9
238064282,2
238072566,20
238072567,9
238076535,0
238076536,0
238173447,37
238173448,33
238320558,1
238320560,1
238425336,51
238472666,16
238472667,18
238534915,1
238573646,0
238573647,0
238582222,10
238582226,7
238582228,10
238584999,8
238585000,10
238585001,7
238585002,8
238585003,9
238585004,2
238585005,28
238585006,8
238813103,4
238813104,9
238813247,20
238813248,10
238813249,50
238813250,4
238884848,10
238914242,43
238914243,27
238914244,26
238914250,32
238914667,45
238914738,34
238914741,37
238914742,43
239024801,9
239024804,7
239025237,31
239025239,25
239299109,27
239299110,28
239299111,31
239314762,23
239314763,32
239314765,57
239314768,28
239491574,100
239517559,36
239525114,31
239525117,31
239525118,60
239525119,25
239525120,34
239525121,31
239525123,51
239525125,33
239525126,22
239525202,37
239525203,30
239525729,70
173267510,0
173267511,0
173267512,0
173267513,0
173267514,0
182402724,0
182402725,0
170474721,0
170474722,0
170474723,0
170474725,0
170474726,0
182402726,0
170474728,0
170474732,0
170476977,0
132472044,0
170476980,0
170476983,0
170477039,0
170477040,0
170477041,0
132472045,0
170477042,0
133482751,38
170477043,0
134408991,0
134410729,0
92452925,55
134577570,97
134582753,97
134582754,100
92452930,50
537846002,0
94441737,19
135294916,0
94441742,25
94441743,19
196929760,52
94441750,19
94441754,43
95430599,30
628288699,38
95430600,61
196931322,56
95430603,65
95430604,59
628288700,30
196931323,48
95430606,36
196931324,51
95430608,64
196931325,49
95430610,51
95854869,12
104125564,0
96235889,28
96235890,22
96235891,22
96444364,54
104125575,0
96550097,6
96712787,46
96727377,38
105909035,0
96835072,32
96835073,36
96835074,24
96835075,32
96835076,37
612348896,26
96835077,23
96835078,44
96835080,32
612348897,40
96835081,32
96835082,50
96835083,18
183387852,0
96835084,21
613320561,0
96835085,30
618040236,0
618040238,0
618040240,0
252326085,71
618817933,0
252326088,56
618817988,0
252327010,57
618817990,0
254542928,42
618817991,0
254542941,43
618817992,0
256364286,100
618818005,0
618818006,0
618818007,0
126290225,64
618818008,0
126482509,71
126713886,51
620336517,0
127978326,17
623500873,0
127978327,19
128050296,38
128050298,33
128050300,56
128050302,46
128050304,52
128050305,27
651814591,97
